genre,type,episodes,rating
6.758054006355072,3568,12.0,7.87
6.71038892192186,3568,26.0,7.87
6.876995845056244,2258,1.0,7.87
6.801409267964847,3568,52.0,7.87
7.004728518407996,3568,45.0,7.87
6.799508010354749,3568,24.0,7.87
6.811482854599525,3568,42.0,7.87
6.833979668553472,3568,40.0,7.87
6.834742827905323,2258,1.0,7.86
6.758338575850413,3568,142.0,7.86
6.929460030666083,2258,1.0,7.86
6.628571069124072,3568,12.0,7.86
6.865263382398046,2258,1.0,7.86
6.856204684977229,3246,1.0,7.86
6.864096677101894,1665,1.0,7.86
6.626597475791082,1665,1.0,7.86
6.832134730573838,3246,1.0,7.86
6.881203986802085,3246,2.0,7.86
6.802534970494389,1665,1.0,7.86
6.78670317151205,1665,6.0,7.86
6.837041123293997,3568,13.0,7.86
6.862643179629622,3568,12.0,7.86
6.677116963687304,3568,13.0,7.86
6.868240138910887,3568,13.0,7.85
6.958536097520363,1665,1.0,7.85
6.883317944823135,3568,13.0,7.85
6.961383452676611,1665,2.0,7.85
6.977464503042602,3568,36.0,7.85
6.933933509246913,3246,2.0,7.85
6.899408825208051,3568,13.0,7.85
6.845230745943447,3246,4.0,7.85
6.963921376208662,3568,13.0,7.85
6.7945259947579695,3246,6.0,7.85
6.774015800681994,3568,10.0,7.85
6.854604868780046,3246,2.0,7.85
6.78670317151205,3246,1.0,7.85
6.852023425160339,3568,24.0,7.85
6.917965332390408,3246,2.0,7.85
6.788095340919129,2258,1.0,7.85
6.885937646226379,2258,1.0,7.84
6.737439018248886,3568,24.0,7.84
6.3162421412721965,3568,13.0,7.84
6.769784907975362,3246,13.0,7.84
7.149436195122888,1665,2.0,7.84
6.958536097520363,2258,1.0,7.84
6.885954160704049,3246,6.0,7.84
6.774015800681994,3568,13.0,7.84
6.864096677101894,1665,9.0,7.84
6.782486927529981,2258,3.0,7.84
6.860376529712072,2258,1.0,7.84
6.942114766008376,3568,12.0,7.84
6.837041123293997,3246,2.0,7.84
6.854858532664241,3568,13.0,7.84
6.731490231610335,3568,31.0,7.84
6.802488150623207,3568,24.0,7.84
6.718697937163466,3568,12.0,7.84
6.864401376745704,2258,1.0,7.84
6.788323222620979,1665,2.0,7.84
6.880581470940243,3568,13.0,7.83
6.693410759857393,3568,104.0,7.83
6.816022506530013,3568,24.0,7.83
6.770089335179804,3246,5.0,7.83
6.787689074727382,3246,3.0,7.83
6.787802037845705,2258,1.0,7.83
6.935362324572817,2258,1.0,7.83
6.8589066842335455,2258,1.0,7.83
6.83637224230016,1665,2.0,7.83
6.837041123293997,3568,13.0,7.83
6.868695104952838,3568,64.0,7.83
6.80142133328261,3568,25.0,7.83
6.710462323820267,3568,12.0,7.83
6.84387092925571,3568,13.0,7.83
6.834273267875181,3568,24.0,7.82
6.832628447158143,606,26.0,7.82
6.873925380307525,2258,1.0,7.82
6.818900511374497,2258,1.0,7.82
6.864586606604593,1665,1.0,7.82
6.839587311664356,3568,13.0,7.82
6.787689074727382,1665,3.0,7.82
6.899657960399537,3568,13.0,7.82
6.827643401014482,1665,1.0,7.82
6.834352877705615,3568,373.0,7.82
6.8367013145820215,3246,4.0,7.82
6.796721117271382,2258,1.0,7.82
6.787689074727382,3568,8.0,7.82
6.864096677101894,3246,4.0,7.82
6.857253255822798,3246,6.0,7.82
6.8586296541708505,3568,12.0,7.82
6.8586296541708505,3246,6.0,7.82
6.693410759857393,3568,13.0,7.82
6.8176606632402645,3568,13.0,7.82
6.74392638048385,3568,78.0,7.81
6.552702478216175,2258,1.0,7.81
6.888535979820423,3568,12.0,7.81
6.756583909674076,3568,24.0,7.81
6.843997133526713,3568,22.0,7.81
6.808023111483233,2258,1.0,7.81
6.8224125647144565,3568,13.0,7.81
7.082872760272345,3568,26.0,7.81
7.1020869174924,2258,1.0,7.81
6.8840414493561894,2258,1.0,7.81
6.658853509683613,3246,1.0,7.81
7.000871647904212,3246,8.0,7.82
6.777172567319603,3568,13.0,7.81
6.787689074727382,3568,13.0,7.81
6.804130713988675,2258,1.0,7.81
6.839014930205326,3568,220.0,7.81
6.693410759857393,3568,12.0,7.81
6.49248032823741,3246,1.0,7.81
6.692898546946571,3246,6.0,7.81
6.840923855404075,3246,2.0,7.8
6.9046391153065185,3568,50.0,7.8
6.84421312400715,3568,24.0,7.8
6.711887048732699,1665,7.0,7.8
6.821674527739849,3568,26.0,7.8
6.828890721200776,3568,26.0,7.8
6.886770242290035,2258,1.0,7.81
6.9002791087180135,3568,11.0,7.8
6.881196367099403,606,14.0,7.8
6.841462022819155,3568,46.0,7.8
6.8280658855715375,3568,12.0,7.8
6.791520669622278,3568,26.0,7.8
6.958536097520363,1665,1.0,7.8
6.8586296541708505,3568,12.0,7.8
6.91669577107316,3568,24.0,7.8
6.635040195236973,2258,1.0,7.79
6.852020631515632,1665,2.0,7.79
6.79634929398995,3568,13.0,7.79
6.834742827905323,2258,1.0,7.79
6.700850148321753,2258,1.0,7.79
7.197483651304168,3246,2.0,7.79
6.77324162300648,3568,46.0,7.79
6.9577094622230815,2258,1.0,7.79
6.693410759857393,3246,2.0,7.79
6.900133896741427,1665,1.0,7.79
6.921703181315371,3568,26.0,7.79
6.736892718357091,2258,1.0,7.79
6.936327828592351,3568,10.0,7.79
6.719134537576198,3568,13.0,7.79
6.784097739275997,3568,52.0,7.79
6.5869986932188045,3568,51.0,7.79
6.8751397085564525,3246,3.0,7.79
6.693410759857393,3568,13.0,7.79
6.903903260646614,3568,24.0,7.79
6.805987679451915,2258,1.0,7.79
6.917416495745839,2258,1.0,7.79
6.899657960399537,2258,1.0,7.79
6.885937646226379,3568,13.0,7.78
6.885806411681079,3246,1.0,7.77
6.919160399964095,2258,1.0,7.78
6.8644823559793595,3246,1.0,7.78
6.6396944010707095,1665,1.0,7.78
7.02032486564849,3568,12.0,7.78
7.003453418158816,2258,1.0,7.78
6.693410759857393,3246,7.0,7.78
6.812986851685614,3568,10.0,7.78
6.809826706539783,1665,1.0,7.78
6.892849082409091,1665,1.0,7.78
6.787689074727382,3568,13.0,7.78
6.990902442860678,2258,1.0,7.78
6.881203986802085,3568,24.0,7.78
6.827524903715562,1665,1.0,7.78
6.909069853087909,3568,13.0,7.78
6.920223301434753,3568,26.0,7.78
6.839427578371065,3246,3.0,7.78
6.821311771357344,3568,12.0,7.78
6.9182700320342185,3246,2.0,7.78
6.83637224230016,3568,12.0,7.78
6.863496388349041,2258,1.0,7.78
6.875922157730817,3568,24.0,7.78
6.807538562307329,3246,6.0,7.78
6.869888825880296,3568,22.0,7.78
6.8091513651094315,3568,195.0,7.78
6.786792422932303,3568,26.0,7.78
6.786577444082863,3246,3.0,7.77
6.8826332704441535,3568,17.0,7.77
6.787865835140863,2258,1.0,7.77
6.810921458282531,3568,52.0,7.77
6.693410759857393,3568,12.0,7.77
6.782693157473881,2258,1.0,7.77
6.959304817266418,606,12.0,7.77
6.824137930068455,3246,3.0,7.77
6.754332449658064,3246,13.0,7.77
6.78014408111162,2258,1.0,7.77
6.822139258977953,2258,1.0,7.77
6.784065438177176,3568,12.0,7.77
6.775103967076487,3246,6.0,7.77
6.8501631499134685,3568,13.0,7.77
6.780088416901333,3568,12.0,7.77
6.902780337124159,3246,2.0,7.76
6.820121573975434,2258,1.0,7.76
6.840655385432723,1665,1.0,7.76
6.926237637551632,3568,12.0,7.76
7.048571431443093,2258,1.0,7.77
6.657531572939338,3568,1787.0,7.76
6.628571069124072,3568,12.0,7.76
6.758727201986952,2258,1.0,7.76
6.991219237775848,3246,1.0,7.76
6.970727799675441,3568,10.0,7.76
6.630549450160543,606,52.0,7.76
6.842480975485302,3568,25.0,7.76
6.807591435998917,3568,23.0,7.76
6.8990919017335655,3568,26.0,7.76
6.922117595696626,3568,25.0,7.76
6.990191033327113,3568,24.0,7.76
6.745846285195047,3568,11.0,7.76
6.802534970494389,2258,1.0,7.76
6.931183042159595,3568,26.0,7.76
6.871305576513631,3568,25.0,7.76
6.899657960399537,2258,1.0,7.76
6.793565429484789,3568,50.0,7.76
6.879007037748828,2258,1.0,7.75
6.844161774442231,3568,12.0,7.75
6.958536097520363,1665,1.0,7.75
6.764893371398173,1665,1.0,7.75
6.789786379941343,3568,50.0,7.74
6.779130796516826,3568,52.0,7.75
6.861451251076052,2258,1.0,7.75
6.919026555427105,3568,4.0,7.75
7.062078613102749,2258,1.0,7.75
6.811637748996481,1665,1.0,7.75
6.819812760761162,3246,1.0,7.75
6.864096677101894,3246,1.0,7.75
6.823385012940325,2258,1.0,7.75
6.786400979175011,3568,45.0,7.75
6.814307144222464,1665,1.0,7.75
6.881295505266759,2258,1.0,7.75
6.515250884704439,3568,25.0,7.75
6.66466870808621,3568,40.0,7.75
6.770743390063883,1665,6.0,7.75
6.905729112802206,3568,73.0,7.75
6.760965959222373,3568,12.0,7.75
6.84387092925571,3568,43.0,7.74
6.977464503042602,3568,61.0,7.74
6.798958860334972,2258,1.0,7.74
6.958536097520363,1665,1.0,7.74
6.851798910287077,2258,1.0,7.74
6.628571069124072,3246,3.0,7.74
6.863879685976529,2258,1.0,7.74
6.624589494551679,2258,1.0,7.74
6.996674264958545,2258,1.0,7.74
6.806817030646073,3568,52.0,7.74
6.795188939191917,3246,1.0,7.74
6.8863255676616575,3568,12.0,7.74
6.866953873948422,3246,1.0,7.74
6.82464419481235,3568,26.0,7.74
7.120774246442841,3568,13.0,7.74
6.546232999654207,2258,1.0,7.74
6.793746138208876,3568,24.0,7.74
6.8589066842335455,2258,1.0,7.74
6.822139258977953,3568,12.0,7.74
6.903903260646614,3568,24.0,7.74
6.824137930068455,3568,13.0,7.74
6.734485064300771,3568,39.0,7.74
6.781675672458436,3568,147.0,7.74
7.119110025364272,2258,1.0,7.74
6.864096677101894,3246,3.0,7.72
6.6482597810183295,2258,1.0,7.73
6.671792466807549,3568,13.0,7.73
6.943768479976647,3568,49.0,7.73
6.899657960399537,3568,13.0,7.73
6.8480306537727635,606,1.0,7.73
6.78014408111162,3568,52.0,7.73
6.775461199235646,1665,6.0,7.73
6.865263382398046,3568,21.0,7.73
6.787689074727382,3568,13.0,7.73
6.849182059965683,3246,1.0,7.73
6.889434771882465,3568,24.0,7.73
6.818269700094714,3568,26.0,7.73
6.863474896976883,3568,40.0,7.73
6.808210640705775,3568,12.0,7.73
6.865027262464648,2258,1.0,7.72
6.562425704963957,1665,2.0,7.72
6.764893371398173,2258,1.0,7.72
7.008674029524751,1665,1.0,7.72
6.880450409614125,3246,5.0,7.72
6.861983450823519,1665,3.0,7.72
6.915759354514553,3568,127.0,7.72
7.03655509315782,2258,1.0,7.72
6.723235062895537,3568,13.0,7.72
6.7762904632106,3568,47.0,7.72
6.732666941187025,3568,52.0,7.72
6.81698576044648,3246,10.0,7.72
6.9132470312479555,606,1.0,7.72
6.832623160392768,2258,1.0,7.72
6.840655385432723,3246,1.0,7.72
6.899657960399537,2258,1.0,7.72
6.8091513651094315,2258,1.0,7.72
6.89607121026223,606,24.0,7.72
6.884097874167999,1665,2.0,7.71
6.868240138910887,3568,13.0,7.71
6.84387092925571,3568,46.0,7.71
6.712344125405113,2258,1.0,7.71
6.705697869527247,1665,16.0,7.71
6.892138165057664,3568,19.0,7.71
6.881169033138832,3568,12.0,7.71
6.884873718374264,3568,50.0,7.71
6.909005299183498,3568,26.0,7.71
6.630549450160543,3246,1.0,7.71
6.816322685461644,3568,12.0,7.71
6.848112378471298,2258,1.0,7.71
6.693410759857393,3568,142.0,7.71
6.964726889271942,3246,1.0,7.71
6.859027766099681,1665,1.0,7.71
6.865263382398046,2258,1.0,7.71
6.528845745595796,606,1.0,7.71
6.920223301434753,3246,4.0,7.71
6.854858532664241,3568,13.0,7.71
6.799878100006937,3568,26.0,7.71
6.954664743284186,3568,13.0,7.71
6.802488150623207,2258,1.0,7.71
6.858253128432012,3246,1.0,7.71
6.81850212448058,3568,26.0,7.71
6.813546174570104,3568,12.0,7.7
6.857650158385189,3568,8.0,7.7
6.882967463050939,3568,12.0,7.7
6.78663448895346,2258,1.0,7.7
6.786792422932303,2258,1.0,7.7
6.880450409614125,3246,8.0,7.7
6.868966420465045,2258,1.0,7.7
6.821076126730968,3568,12.0,7.7
6.976855103754982,1665,2.0,7.7
6.766240995140287,3568,26.0,7.7
7.048246627696623,3246,3.0,7.7
6.854858532664241,3568,12.0,7.7
7.23387966804979,3568,12.0,7.7
6.900469201703209,3568,48.0,7.7
6.810816348255937,606,20.0,7.69
6.55065552437048,3568,13.0,7.7
6.797436993457648,3568,12.0,7.7
6.594546807292507,1665,4.0,7.7
6.858516714606246,3246,1.0,7.7
6.881295505266759,2258,1.0,7.7
6.7948516183062795,2258,1.0,7.7
6.93549035406767,3568,26.0,7.7
6.715441198741916,3568,13.0,7.7
6.780685085896789,2258,1.0,7.7
6.773447134652841,3246,4.0,7.7
6.835303843082574,3568,12.0,7.7
6.884097874167999,3568,22.0,7.69
6.635040195236973,3568,178.0,7.69
6.786577444082863,3568,25.0,7.69
6.865331962108458,3568,52.0,7.69
6.900133896741427,3568,12.0,7.69
6.872237740554019,3568,6.0,7.69
6.795188939191917,1665,1.0,7.69
6.924989001943256,3568,12.0,7.69
6.825977276408281,2258,1.0,7.69
6.773860874231998,3568,25.0,7.69
6.938897435778955,2258,1.0,7.69
6.604964236312399,1665,1.0,7.69
7.23387966804979,2258,1.0,7.69
6.866953873948422,3568,10.0,7.69
6.8316584829066445,3246,5.0,7.69
6.8734268294056085,3568,11.0,7.69
7.027441880565458,3246,1.0,7.69
6.85003002803535,3568,12.0,7.69
6.863496388349041,2258,1.0,7.69
6.788095340919129,2258,1.0,7.69
6.802488150623207,3568,24.0,7.69
6.8604706012170915,3568,21.0,7.69
7.030353644576786,3568,12.0,7.69
6.885937646226379,3246,3.0,7.68
6.725561486249645,3568,13.0,7.68
6.872955537757146,3568,50.0,7.68
6.832556386626116,3568,24.0,7.68
6.839014930205326,1665,1.0,7.68
6.866890624647947,3568,12.0,7.68
6.795432992817716,1665,1.0,7.68
6.81296387763855,3246,1.0,7.68
6.864126966099552,3246,3.0,7.68
6.852046348138086,3568,26.0,7.68
6.928615024503148,3568,25.0,7.68
6.862643179629622,3568,13.0,7.68
6.919459861761635,2258,1.0,7.67
6.814187902049987,1665,1.0,7.67
7.011544522249344,3246,1.0,7.67
6.872367907008775,3568,26.0,7.67
6.786786730144208,3568,12.0,7.67
6.852733543941177,2258,1.0,7.67
6.986674858721749,3568,13.0,7.67
6.710507734705319,3246,1.0,7.67
6.630549450160543,3246,1.0,7.67
6.838470275507228,3568,52.0,7.67
6.810861904257315,2258,1.0,7.67
6.8406775177934955,3568,12.0,7.67
6.812986851685614,3568,12.0,7.67
6.787689074727382,1665,1.0,7.67
6.81698576044648,3568,13.0,7.67
6.8604706012170915,3568,12.0,7.67
6.814082062935218,3246,4.0,7.67
6.788024910862222,3568,98.0,7.67
6.86914389041108,3568,26.0,7.67
6.712344125405113,3568,12.0,7.66
6.879007037748828,2258,1.0,7.66
6.785806286824918,2258,1.0,7.66
6.958536097520363,3246,1.0,7.66
6.958536097520363,2258,1.0,7.66
6.787865835140863,2258,1.0,7.66
7.008674029524751,1665,1.0,7.66
6.991219237775848,3568,12.0,7.66
6.766198220949296,3568,26.0,7.66
6.871380042101658,3568,26.0,7.66
6.7999839466966385,2258,1.0,7.66
6.851666532051459,3568,150.0,7.66
6.812557971127951,3568,25.0,7.66
6.56929304436407,1665,4.0,7.66
6.820669529560252,3246,4.0,7.66
6.784097739275997,606,4.0,7.66
6.818737507385156,3568,37.0,7.66
6.658366423250855,2258,1.0,7.66
7.097226261651347,3568,22.0,7.66
6.863496388349041,2258,1.0,7.66
6.814082062935218,3246,3.0,7.66
6.515250884704439,2258,1.0,7.66
6.7968704783512655,3568,12.0,7.66
6.801865748281483,3568,74.0,7.66
6.884097874167999,2258,1.0,7.65
6.865618647968819,3568,12.0,7.65
6.903503205625164,3246,3.0,7.65
6.61415887375751,1665,1.0,7.65
6.958536097520363,1665,1.0,7.65
6.819608165497817,3568,51.0,7.65
6.688069805990554,2258,1.0,7.65
6.851791476059387,3568,12.0,7.65
6.768540782304354,3568,39.0,7.65
6.816322685461644,3246,1.0,7.66
6.8372712221841825,3568,49.0,7.65
6.901434652539627,2258,1.0,7.65
6.744720594862548,2258,1.0,7.65
6.787689074727382,3568,13.0,7.65
6.81698576044648,1665,7.0,7.65
6.92272803483331,3568,22.0,7.65
6.832134730573838,3246,1.0,7.65
6.802534970494389,2258,1.0,7.65
6.942114766008376,3568,12.0,7.65
6.704943931065166,1665,1.0,7.65
6.911378590231521,2258,1.0,7.65
6.773447134652841,3568,13.0,7.65
6.884097874167999,1665,2.0,7.64
6.919160399964095,3568,39.0,7.64
6.688935742747551,487,1.0,7.64
7.038246521632775,3246,1.0,7.64
6.880450409614125,3246,8.0,7.64
6.868966420465045,2258,1.0,7.64
6.876257974995144,3246,2.0,7.64
6.8160817126164215,3568,13.0,7.64
6.869119461630927,3568,43.0,7.64
6.866953873948422,1665,1.0,7.64
6.861419873854554,3568,43.0,7.64
6.812986851685614,3246,1.0,7.64
6.8689744219807,3568,26.0,7.64
6.876226857374627,3568,76.0,7.64
6.926599173249446,2258,1.0,7.64
6.908048646411808,2258,1.0,7.64
6.793697555630334,3568,26.0,7.64
6.784097739275997,3246,2.0,7.64
6.7908219189259755,1665,1.0,7.63
6.720883693704944,3568,13.0,7.64
6.899657960399537,2258,1.0,7.64
6.894680033876961,3568,12.0,7.64
6.773447134652841,3568,13.0,7.64
7.046786048277125,2258,1.0,7.63
6.784097739275997,3568,12.0,7.63
6.98601686339624,1665,1.0,7.63
6.970727799675441,3568,12.0,7.63
6.834559649740033,2258,1.0,7.63
6.795188939191917,3246,1.0,7.63
6.649594116021334,3568,39.0,7.63
6.693410759857393,3568,50.0,7.63
6.55065552437048,3568,13.0,7.63
6.834030266826194,2258,1.0,7.63
6.833752076303197,3568,12.0,7.63
6.847111645657231,3568,49.0,7.63
6.841462022819155,3568,53.0,7.63
6.826713667980072,2258,1.0,7.63
6.851525058845006,3568,12.0,7.63
6.839536039076361,1665,4.0,7.63
6.821824076891804,2258,1.0,7.63
6.8398246566431,3246,1.0,7.63
6.56929304436407,606,25.0,7.63
6.818269700094714,3568,26.0,7.63
6.820014559929681,3568,124.0,7.63
6.852545577304769,3568,24.0,7.62
6.865618647968819,1665,1.0,7.62
6.892362427435878,2258,1.0,7.62
6.6396944010707095,1665,3.0,7.62
6.908100924778509,3568,12.0,7.62
6.809686169145216,3568,12.0,7.62
6.764893371398173,2258,1.0,7.62
6.829982544476145,2258,1.0,7.62
6.729234407160378,3568,12.0,7.62
7.099675683081497,3568,37.0,7.62
6.599272114009082,3568,24.0,7.62
6.787689074727382,3568,12.0,7.63
6.787689074727382,1665,2.0,7.62
6.856661473922826,2258,1.0,7.62
6.938897435778955,2258,1.0,7.61
6.933335961936176,2258,1.0,7.62
6.776519050826541,3568,49.0,7.62
6.922627052768358,2258,1.0,7.62
7.010508263100343,3568,12.0,7.62
6.8143961420632015,3568,12.0,7.62
6.899185596523523,3246,3.0,7.62
6.8682214874486505,3568,20.0,7.62
6.596451043068201,1665,2.0,7.62
6.716054180930239,3246,5.0,7.62
6.867743960028786,3246,3.0,7.62
6.799954377644367,3568,48.0,7.62
6.808210640705775,3568,13.0,7.62
6.884097874167999,1665,3.0,7.61
6.840655385432723,3568,13.0,7.61
6.623089774831484,3568,11.0,7.61
6.845211540425124,3568,24.0,7.61
6.5726069423329445,2258,1.0,7.61
6.746064989664844,3246,7.0,7.61
6.71890949735006,3568,26.0,7.61
6.971913243800259,3568,50.0,7.61
6.8808774995116,3246,8.0,7.61
6.8442974287775735,3568,52.0,7.61
6.8209280603689395,3568,29.0,7.61
6.7762904632106,3246,16.0,7.61
6.835142210274536,3568,12.0,7.61
6.8406775177934955,606,5.0,7.61
6.791359358851813,2258,1.0,7.61
6.860876867408838,3568,20.0,7.61
6.793796723336101,3568,13.0,7.61
6.732153530269036,3568,13.0,7.61
6.704943931065166,1665,2.0,7.61
6.828890721200776,3568,51.0,7.61
5.928593750000003,487,1.0,7.61
6.908679877691632,3246,1.0,7.61
6.696695777406512,3246,11.0,7.61
6.8718314743622715,3246,1.0,7.61
6.867743960028786,3568,13.0,7.61
6.82588462781339,3568,50.0,7.6
6.898752931400928,2258,1.0,7.6
6.8680172089547,3568,12.0,7.6
6.807970052769035,1665,1.0,7.6
7.056366906474818,1665,1.0,7.6
6.958536097520363,2258,1.0,7.6
6.862295810843339,3568,11.0,7.6
6.81698576044648,3568,35.0,7.6
6.868966420465045,2258,1.0,7.6
6.693410759857393,3568,12.0,7.6
6.678012618296516,2258,1.0,7.6
6.688069805990554,3568,26.0,7.6
6.842156601359035,1665,4.0,7.6
6.780610935277576,3568,26.0,7.6
6.536649595195665,487,1.0,7.6
6.663184922308857,487,1.0,7.6
6.813741484872381,3246,1.0,7.6
6.900821341897931,3568,13.0,7.6
6.928615024503148,1665,1.0,7.6
6.5869986932188045,3568,51.0,7.6
6.848837749250656,2258,1.0,7.6
6.904581978470161,3568,11.0,7.6
6.740228322444573,3568,26.0,7.6
6.704943931065166,1665,1.0,7.6
6.8143961420632015,3568,12.0,7.6
6.801247381127925,3246,5.0,7.6
7.210270713059762,3246,2.0,7.6
6.596451043068201,3568,12.0,7.6
6.737439018248886,3568,12.0,7.6
6.876761049130713,3568,50.0,7.6
6.858310881887373,3568,12.0,7.6
6.808210640705775,3568,12.0,7.6
5.011680672268909,2258,1.0,7.59
6.797641708701771,2258,1.0,7.59
6.929435753360255,2258,1.0,7.59
6.813111538251761,2258,1.0,7.59
6.873909246085482,3246,1.0,7.59
6.6396944010707095,1665,3.0,7.59
6.781239560545342,3568,13.0,7.59
6.75245990366282,1665,1.0,7.59
6.688069805990554,3246,5.0,7.59
6.832632234185956,3568,26.0,7.59
6.840655385432723,3568,12.0,7.59
6.936308548338559,2258,1.0,7.59
6.838508633338646,3568,26.0,7.59
6.846214939709633,3246,1.0,7.59
6.826960641125257,1665,5.0,7.59
6.56929304436407,1665,1.0,7.59
6.725196465574413,3568,26.0,7.59
5.928593750000003,487,1.0,7.59
6.712344125405113,2258,1.0,7.59
6.9881272033403565,3568,22.0,7.59
6.510981263798645,2258,1.0,7.59
6.828890721200776,3568,51.0,7.59
6.877301312607919,3568,47.0,7.59
6.788024910862222,3568,26.0,7.59
6.917965332390408,3246,2.0,7.59
6.876226857374627,3568,26.0,7.58
6.819054756167766,2258,1.0,7.58
6.813711965708099,2258,1.0,7.58
6.69146809824986,2258,1.0,7.58
6.870928609841044,3568,115.0,7.58
6.8680172089547,1665,1.0,7.58
6.861686411555719,1665,1.0,7.58
6.85622758555966,3568,24.0,7.58
6.820395902562389,2258,1.0,7.58
6.599272114009082,3568,23.0,7.58
6.630549450160543,606,15.0,7.58
6.7999839466966385,3568,13.0,7.58
6.839014930205326,3246,1.0,7.58
6.852877103758995,3568,26.0,7.58
6.877850903794277,3568,75.0,7.58
6.515250884704439,1665,1.0,7.58
6.845653247824121,3568,49.0,7.58
6.840655385432723,3568,25.0,7.57
6.851821279562005,3568,12.0,7.57
6.825169938491341,3568,26.0,7.57
6.778490658351683,3568,24.0,7.57
6.862295810843339,2258,1.0,7.57
7.145123287262304,3246,1.0,7.57
6.665726861140857,2258,1.0,7.57
6.839587311664356,3568,13.0,7.57
6.970727799675441,3568,12.0,7.57
6.724710881936836,3568,26.0,7.57
6.812986851685614,3246,2.0,7.57
6.834030266826194,2258,1.0,7.57
6.693410759857393,3246,1.0,7.57
6.928314573604635,3246,3.0,7.57
6.751609302068092,3246,1.0,7.57
6.704943931065166,3568,26.0,7.57
6.83637224230016,3568,12.0,7.57
6.839536039076361,3568,25.0,7.57
6.822139258977953,3568,12.0,7.57
6.82588462781339,2258,1.0,7.57
6.758338575850413,3568,52.0,7.57
6.8762620548707245,3568,26.0,7.57
6.780467037790257,2258,2.0,7.57
6.866034866398966,3568,224.0,7.57
6.79634929398995,1665,1.0,7.56
6.8220173918747316,3246,1.0,7.56
6.941538582570757,1665,1.0,7.56
6.929435753360255,1665,1.0,7.56
6.891052129518225,2258,1.0,7.56
7.011544522249344,3246,1.0,7.56
6.50230646010677,2258,1.0,7.56
6.628571069124072,3568,13.0,7.56
6.840960085076533,3568,50.0,7.56
6.630549450160543,3246,3.0,7.56
5.928593750000003,487,1.0,7.56
7.05412765265662,3246,5.0,7.56
7.045289062971088,1665,1.0,7.56
6.6396944010707095,2258,1.0,7.56
6.801409267964847,2258,1.0,7.56
6.9002791087180135,2258,1.0,7.56
6.554073491916947,606,35.0,7.56
6.909069853087909,2258,1.0,7.56
6.748041132730764,3568,26.0,7.56
6.954557662250482,3568,26.0,7.56
6.792545132520516,3568,51.0,7.56
6.573091179047549,3568,26.0,7.56
